video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,keep,filter_reason,validation_flags
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,25,199.07,207.04,7.97,https://youtu.be/NKgSlA79S78?t=199s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~46% in, 3:19–3:27.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,26,207.04,215.0,7.96,https://youtu.be/NKgSlA79S78?t=207s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~48% in, 3:27–3:35.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,27,215.0,222.96,7.96,https://youtu.be/NKgSlA79S78?t=215s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~50% in, 3:35–3:42.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,28,222.96,230.93,7.97,https://youtu.be/NKgSlA79S78?t=223s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~52% in, 3:42–3:50.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,29,230.93,238.89,7.96,https://youtu.be/NKgSlA79S78?t=231s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~54% in, 3:50–3:58.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,30,238.89,246.85,7.96,https://youtu.be/NKgSlA79S78?t=239s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~56% in, 3:58–4:06.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,31,246.85,254.81,7.96,https://youtu.be/NKgSlA79S78?t=247s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~57% in, 4:06–4:14.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,32,254.81,262.78,7.97,https://youtu.be/NKgSlA79S78?t=255s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~59% in, 4:14–4:22.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,33,262.78,270.74,7.96,https://youtu.be/NKgSlA79S78?t=263s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~61% in, 4:22–4:30.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,34,270.74,278.7,7.96,https://youtu.be/NKgSlA79S78?t=271s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~63% in, 4:30–4:38.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,35,278.7,286.67,7.97,https://youtu.be/NKgSlA79S78?t=279s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~65% in, 4:38–4:46.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,36,286.67,294.63,7.96,https://youtu.be/NKgSlA79S78?t=287s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~67% in, 4:46–4:54.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,37,294.63,302.59,7.96,https://youtu.be/NKgSlA79S78?t=295s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~69% in, 4:54–5:02.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,38,302.59,310.56,7.97,https://youtu.be/NKgSlA79S78?t=303s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~70% in, 5:02–5:10.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,39,310.56,318.52,7.96,https://youtu.be/NKgSlA79S78?t=311s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~72% in, 5:10–5:18.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,40,318.52,326.48,7.96,https://youtu.be/NKgSlA79S78?t=319s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~74% in, 5:18–5:26.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,41,326.48,334.44,7.96,https://youtu.be/NKgSlA79S78?t=326s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~76% in, 5:26–5:34.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,42,334.44,342.41,7.97,https://youtu.be/NKgSlA79S78?t=334s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~78% in, 5:34–5:42.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,43,342.41,350.37,7.96,https://youtu.be/NKgSlA79S78?t=342s,decorate_finish,finish,1,0.5,Rolling a beeswax sheet into a candle.,"Rolling a beeswax sheet into a candle. finish phase, ~80% in, 5:42–5:50.",,0,1,,
OvIwqhcWF6o,https://www.youtube.com/watch?v=OvIwqhcWF6o,How to remove soy wax pillar candle from plastic mould? | The easiest method | DIY,70.0,storyboard,0,0.0,7.78,7.78,https://youtu.be/OvIwqhcWF6o?t=0s,decorate_finish,finish,1,0.5,White surface: a white ribbed pillar candle beside a cork mould base.,"White surface: a white ribbed pillar candle beside a cork mould base. finish phase, ~0% in, 0:00–0:07.",,0,1,,
OvIwqhcWF6o,https://www.youtube.com/watch?v=OvIwqhcWF6o,How to remove soy wax pillar candle from plastic mould? | The easiest method | DIY,70.0,storyboard,1,7.78,15.56,7.78,https://youtu.be/OvIwqhcWF6o?t=8s,decorate_finish,finish,0,0.5,Hands hold the fluted pillar candle; on-screen text about the wick.,"Hands hold the fluted pillar candle; on-screen text about the wick. finish phase, ~11% in, 0:07–0:15.",,0,1,desc_text_card,
OvIwqhcWF6o,https://www.youtube.com/watch?v=OvIwqhcWF6o,How to remove soy wax pillar candle from plastic mould? | The easiest method | DIY,70.0,storyboard,6,46.67,54.44,7.77,https://youtu.be/OvIwqhcWF6o?t=47s,decorate_finish,finish,1,0.55,Hands unmould the white fluted pillar candle from the polycarbonate mould.,"Hands unmould the white fluted pillar candle from the polycarbonate mould. finish phase, ~67% in, 0:46–0:54.",,0,1,,
OvIwqhcWF6o,https://www.youtube.com/watch?v=OvIwqhcWF6o,How to remove soy wax pillar candle from plastic mould? | The easiest method | DIY,70.0,storyboard,7,54.44,62.22,7.78,https://youtu.be/OvIwqhcWF6o?t=54s,decorate_finish,finish,1,0.55,The ribbed pillar candle is pulled free of the mould.,"The ribbed pillar candle is pulled free of the mould. finish phase, ~78% in, 0:54–1:02.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,3,24.07,32.1,8.03,https://youtu.be/Q9hV47GYsYI?t=24s,decorate_finish,finish,1,0.5,Demoulding white candles from the silicone bubble moulds.,"Demoulding white candles from the silicone bubble moulds. finish phase, ~4% in, 0:24–0:32. Terminology: pillar candle.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,6,48.15,56.17,8.02,https://youtu.be/Q9hV47GYsYI?t=48s,decorate_finish,finish,1,0.5,Demoulding white candles from the silicone bubble moulds.,"Demoulding white candles from the silicone bubble moulds. finish phase, ~7% in, 0:48–0:56. Terminology: pillar candle.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,9,72.22,80.25,8.03,https://youtu.be/Q9hV47GYsYI?t=72s,decorate_finish,finish,1,0.5,Demoulding white candles from the silicone bubble moulds.,"Demoulding white candles from the silicone bubble moulds. finish phase, ~11% in, 1:12–1:20. Terminology: pillar candle.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,12,96.3,104.32,8.02,https://youtu.be/Q9hV47GYsYI?t=96s,decorate_finish,finish,1,0.5,Demoulding white candles from the silicone bubble moulds.,"Demoulding white candles from the silicone bubble moulds. finish phase, ~15% in, 1:36–1:44. Terminology: pillar candle.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,15,120.37,128.4,8.03,https://youtu.be/Q9hV47GYsYI?t=120s,decorate_finish,finish,1,0.5,Demoulding white candles from the silicone bubble moulds.,"Demoulding white candles from the silicone bubble moulds. finish phase, ~19% in, 2:00–2:08. Terminology: pillar candle.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,18,144.44,152.47,8.03,https://youtu.be/Q9hV47GYsYI?t=144s,decorate_finish,finish,1,0.5,Demoulding white candles from the silicone bubble moulds.,"Demoulding white candles from the silicone bubble moulds. finish phase, ~22% in, 2:24–2:32. Terminology: pillar candle.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,21,168.52,176.54,8.02,https://youtu.be/Q9hV47GYsYI?t=169s,decorate_finish,finish,1,0.5,Demoulding white candles from the silicone bubble moulds.,"Demoulding white candles from the silicone bubble moulds. finish phase, ~26% in, 2:48–2:56. Terminology: pillar candle.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,48,385.19,393.21,8.02,https://youtu.be/Q9hV47GYsYI?t=385s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~59% in, 6:25–6:33.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,51,409.26,417.28,8.02,https://youtu.be/Q9hV47GYsYI?t=409s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~63% in, 6:49–6:57.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,52,417.28,425.31,8.03,https://youtu.be/Q9hV47GYsYI?t=417s,decorate_finish,finish,1,0.5,Tinting the wax (pink/purple/red).,"Tinting the wax (pink/purple/red). finish phase, ~64% in, 6:57–7:05.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,53,425.31,433.33,8.02,https://youtu.be/Q9hV47GYsYI?t=425s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~65% in, 7:05–7:13.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,54,433.33,441.36,8.03,https://youtu.be/Q9hV47GYsYI?t=433s,decorate_finish,finish,1,0.5,Pouring wax into the silicone moulds.,"Pouring wax into the silicone moulds. finish phase, ~67% in, 7:13–7:21.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,55,441.36,449.38,8.02,https://youtu.be/Q9hV47GYsYI?t=441s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~68% in, 7:21–7:29.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,56,449.38,457.41,8.03,https://youtu.be/Q9hV47GYsYI?t=449s,decorate_finish,finish,1,0.5,Tinting the wax (pink/purple/red).,"Tinting the wax (pink/purple/red). finish phase, ~69% in, 7:29–7:37.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,57,457.41,465.43,8.02,https://youtu.be/Q9hV47GYsYI?t=457s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~70% in, 7:37–7:45.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,58,465.43,473.46,8.03,https://youtu.be/Q9hV47GYsYI?t=465s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~72% in, 7:45–7:53.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,59,473.46,481.48,8.02,https://youtu.be/Q9hV47GYsYI?t=473s,decorate_finish,finish,1,0.5,Tinting the wax (pink/purple/red).,"Tinting the wax (pink/purple/red). finish phase, ~73% in, 7:53–8:01.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,60,481.48,489.51,8.03,https://youtu.be/Q9hV47GYsYI?t=481s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~74% in, 8:01–8:09.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,61,489.51,497.53,8.02,https://youtu.be/Q9hV47GYsYI?t=490s,decorate_finish,finish,1,0.5,Pouring wax into the silicone moulds.,"Pouring wax into the silicone moulds. finish phase, ~75% in, 8:09–8:17.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,62,497.53,505.56,8.03,https://youtu.be/Q9hV47GYsYI?t=498s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~77% in, 8:17–8:25.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,63,505.56,513.58,8.02,https://youtu.be/Q9hV47GYsYI?t=506s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~78% in, 8:25–8:33.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,64,513.58,521.6,8.02,https://youtu.be/Q9hV47GYsYI?t=514s,decorate_finish,finish,1,0.5,Tinting the wax (pink/purple/red).,"Tinting the wax (pink/purple/red). finish phase, ~79% in, 8:33–8:41.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,65,521.6,529.63,8.03,https://youtu.be/Q9hV47GYsYI?t=522s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~80% in, 8:41–8:49.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,66,529.63,537.65,8.02,https://youtu.be/Q9hV47GYsYI?t=530s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~81% in, 8:49–8:57.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,67,537.65,545.68,8.03,https://youtu.be/Q9hV47GYsYI?t=538s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~83% in, 8:57–9:05.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,68,545.68,553.7,8.02,https://youtu.be/Q9hV47GYsYI?t=546s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~84% in, 9:05–9:13.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,69,553.7,561.73,8.03,https://youtu.be/Q9hV47GYsYI?t=554s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~85% in, 9:13–9:21.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,70,561.73,569.75,8.02,https://youtu.be/Q9hV47GYsYI?t=562s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~86% in, 9:21–9:29.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,71,569.75,577.78,8.03,https://youtu.be/Q9hV47GYsYI?t=570s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~88% in, 9:29–9:37.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,72,577.78,585.8,8.02,https://youtu.be/Q9hV47GYsYI?t=578s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~89% in, 9:37–9:45.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,73,585.8,593.83,8.03,https://youtu.be/Q9hV47GYsYI?t=586s,decorate_finish,finish,1,0.5,Holding up the finished moulded candle.,"Holding up the finished moulded candle. finish phase, ~90% in, 9:45–9:53. Terminology: pillar candle.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,74,593.83,601.85,8.02,https://youtu.be/Q9hV47GYsYI?t=594s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~91% in, 9:53–10:01.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,75,601.85,609.88,8.03,https://youtu.be/Q9hV47GYsYI?t=602s,decorate_finish,finish,1,0.5,Demoulding the bubble/rose/cylinder candles.,"Demoulding the bubble/rose/cylinder candles. finish phase, ~93% in, 10:01–10:09.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,13,103.32,111.26,7.94,https://youtu.be/R2huvJ4Cy2c?t=103s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~34% in, 1:43–1:51.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,14,111.26,119.21,7.95,https://youtu.be/R2huvJ4Cy2c?t=111s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~37% in, 1:51–1:59.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,15,119.21,127.16,7.95,https://youtu.be/R2huvJ4Cy2c?t=119s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~39% in, 1:59–2:07.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,16,127.16,135.11,7.95,https://youtu.be/R2huvJ4Cy2c?t=127s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~42% in, 2:07–2:15.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,17,135.11,143.05,7.94,https://youtu.be/R2huvJ4Cy2c?t=135s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~45% in, 2:15–2:23.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,18,143.05,151.0,7.95,https://youtu.be/R2huvJ4Cy2c?t=143s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~47% in, 2:23–2:31.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,19,151.0,158.95,7.95,https://youtu.be/R2huvJ4Cy2c?t=151s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~50% in, 2:31–2:38.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,20,158.95,166.89,7.94,https://youtu.be/R2huvJ4Cy2c?t=159s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~53% in, 2:38–2:46.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,21,166.89,174.84,7.95,https://youtu.be/R2huvJ4Cy2c?t=167s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~55% in, 2:46–2:54.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,22,174.84,182.79,7.95,https://youtu.be/R2huvJ4Cy2c?t=175s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~58% in, 2:54–3:02.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,23,182.79,190.74,7.95,https://youtu.be/R2huvJ4Cy2c?t=183s,decorate_finish,finish,0,0.7,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Final touches - labels, lids, ribbon, cleaning the glass. finish phase, ~61% in, 3:02–3:10.",,0,1,desc_talking_head,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,24,190.74,198.68,7.94,https://youtu.be/R2huvJ4Cy2c?t=191s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~63% in, 3:10–3:18.",,0,1,,
